vehicle_lat,vehicle_long,nearest_city,state_admin1,country_code
42.6873754,-113.9029263,Paul,Idaho,US
30.0651378,-119.9239555,Avalon,California,US
46.05236797,-96.83963526,Wahpeton,North Dakota,US
32.88765988,-100.4518523,Rotan,Texas,US
35.19655423,-104.3619589,Santa Rosa,New Mexico,US
48.82181281,-111.8833148,Shelby,Montana,US
46.7034171,-96.36106682,Barnesville,Minnesota,US
41.86780019,-70.02732634,North Eastham,Massachusetts,US
39.86465197,-119.5461848,Spanish Springs,Nevada,US
30.71499706,-114.1944258,San Felipe,Baja California,MX
33.9236928,-78.22564534,Oak Island,North Carolina,US
30.07914323,-90.59858256,Garyville,Louisiana,US
35.87867752,-106.0212908,Pojoaque,New Mexico,US
30.2288259,-80.65907146,Villano Beach,Florida,US
49.6449784,-91.60282899,Atikokan,Ontario,CA
42.56143337,-74.3531452,Middleburgh,New York,US
40.87300055,-89.59054838,Rome,Illinois,US
49.82524421,-72.41757602,Albanel,Quebec,CA
49.86493294,-70.22626453,Forestville,Quebec,CA
45.31397509,-78.86931082,Huntsville,Ontario,CA
46.19119104,-72.1379966,Daveluyville,Quebec,CA
37.26093697,-89.5934771,Scott City,Missouri,US
42.79376538,-86.75006367,Douglas,Michigan,US
49.54402684,-114.7811417,Sparwood,British Columbia,CA
30.83038683,-71.46303689,Buxton,North Carolina,US
49.70059134,-106.7682255,Gravelbourg,Saskatchewan,CA
30.16803625,-76.95043732,Cooper's Town,North Abaco,BS
42.07031247,-100.3216896,Thedford,Nebraska,US
49.60607736,-117.3578876,Nelson,British Columbia,CA
32.25620686,-71.19082522,Buxton,North Carolina,US
37.37325616,-119.3915691,Oakhurst,California,US
30.11902374,-85.44859356,Callaway,Florida,US
32.13197669,-72.34051805,Buxton,North Carolina,US
44.17001282,-78.94073082,Uxbridge,Ontario,CA
33.85551734,-74.63843601,Buxton,North Carolina,US
31.17947245,-119.4965342,Avalon,California,US
31.31571537,-96.8633965,Marlin,Texas,US
49.22140046,-105.9509859,Assiniboia,Saskatchewan,CA
37.41730091,-71.28877378,Westhampton Beach,New York,US
44.46260694,-101.9866525,Philip,South Dakota,US
46.8934546,-88.13065676,L'Anse,Michigan,US
40.22673251,-118.8322283,Lovelock,Nevada,US
32.59169316,-94.04135359,Waskom,Texas,US
49.95738873,-71.42213698,Pont Rouge,Quebec,CA
44.57639133,-75.40078151,Ogdensburg,New York,US
39.06262413,-70.0006977,Nantucket,Massachusetts,US
38.09051891,-90.59938965,De Soto,Missouri,US
46.29926738,-87.86562958,West Ishpeming,Michigan,US
36.1733302,-107.385981,Santa Teresa,New Mexico,US
33.41523948,-70.09828869,Hamilton,Hamilton city,BM
38.14218734,-72.76397307,Brigantine,New Jersey,US
42.96514758,-85.68434101,Grand Rapids,Michigan,US
32.25700212,-95.96934825,Malakoff,Texas,US
31.19529558,-70.03656517,Hamilton,Hamilton city,BM
30.56032512,-103.5825091,Alpine,Texas,US
49.07552863,-108.0400016,Shaunavon,Saskatchewan,CA
31.13916056,-88.31219959,Citronelle,Alabama,US
30.0731646,-101.6100158,Ozona,Texas,US
31.10951139,-83.7300772,Moultrie,Georgia,US
46.63735409,-119.6781751,Desert Aire,Washington,US
34.51389047,-95.00783743,Talihina,Oklahoma,US
46.99440444,-73.09003168,La Tuque,Quebec,CA
31.18698947,-70.54794716,Hamilton,Hamilton city,BM
49.9883181,-74.32311682,Chibougamau,Quebec,CA
49.68839215,-79.79882148,La Sarre,Quebec,CA
35.01416173,-115.2240427,Willow Valley,Arizona,US
49.5590994,-75.15912035,Chapais,Quebec,CA
34.35036196,-70.82673099,Buxton,North Carolina,US
30.61108158,-90.05292692,Abita Springs,Louisiana,US
40.29806329,-70.02721153,Nantucket,Massachusetts,US
30.57984414,-98.67740361,Llano,Texas,US
49.9755852,-117.0426149,Nelson,British Columbia,CA
49.24763703,-70.49140079,Saguenay,Quebec,CA
30.00156614,-78.66392958,Ponce Inlet,Florida,US
32.87501675,-82.09366983,Millen,Georgia,US
31.68650828,-74.41741383,Harkers Island,North Carolina,US
40.97890278,-83.21799371,Tiffin,Ohio,US
34.33254064,-77.91817881,Skippers Corner,North Carolina,US
31.78625408,-95.80119074,Palestine,Texas,US
30.6646522,-96.9463438,Rockdale,Texas,US
49.98201027,-117.8044782,Nakusp,British Columbia,CA
34.19415579,-112.449345,Mayer,Arizona,US
47.63533448,-73.18354019,La Tuque,Quebec,CA
47.53610691,-82.4618962,Elliot Lake,Ontario,CA
49.47064159,-113.7691521,Pincher Creek,Alberta,CA
30.36910298,-111.7939199,Altar,Sonora,MX
36.92065079,-116.8325351,Beatty,Nevada,US
32.5922124,-119.9018498,Channel Islands Beach,California,US
38.50579336,-99.47917748,La Crosse,Kansas,US
31.25859725,-94.98054606,Diboll,Texas,US
36.01319127,-105.109305,Mora,New Mexico,US
49.92956369,-82.28442865,Kapuskasing,Ontario,CA
31.41967379,-75.20892332,Harkers Island,North Carolina,US
48.58880012,-115.5483437,Libby,Montana,US
43.31797413,-96.1941298,Rock Rapids,Iowa,US
42.91678258,-74.21799288,Amsterdam,New York,US
31.86295992,-119.9919523,Avalon,California,US
30.01934326,-70.26786111,Hamilton,Hamilton city,BM
38.76271387,-115.8372678,Eureka,Nevada,US
30.24613108,-70.04670255,Hamilton,Hamilton city,BM
30.16094988,-84.23955642,Crawfordville,Florida,US
40.4377191,-94.19088573,Grant City,Missouri,US
49.93468285,-117.7054531,Nakusp,British Columbia,CA
31.05564257,-81.00491333,Saint Simons Island,Georgia,US
34.54795479,-74.94881612,Buxton,North Carolina,US
35.74226607,-70.10970052,Buxton,North Carolina,US
48.06571563,-73.02145822,La Tuque,Quebec,CA
49.26162538,-70.23041026,Saguenay,Quebec,CA
30.00328204,-93.71961768,West Orange,Texas,US
40.70005292,-98.62256875,Wood River,Nebraska,US
38.26903034,-70.83831636,Montauk,New York,US
46.51276795,-97.93072949,Lisbon,North Dakota,US
34.15217776,-70.09510956,Buxton,North Carolina,US
48.38464772,-80.91169259,Timmins,Ontario,CA
31.49738342,-71.7079883,Buxton,North Carolina,US
30.65766962,-110.3410243,Cananea,Sonora,MX
46.07891901,-81.68319285,Espanola,Ontario,CA
30.16343045,-70.90555821,Hamilton,Hamilton city,BM
47.32154604,-102.8657378,Manning,North Dakota,US
47.30858445,-76.16877981,Ferme-Neuve,Quebec,CA
49.97364467,-70.7680396,Saint-Ambroise,Quebec,CA
33.84448758,-119.9648644,Isla Vista,California,US
45.07084102,-74.55619258,Cornwall,Ontario,CA
30.00153392,-97.5228334,Wyldwood,Texas,US
48.73815254,-70.22868706,Saguenay,Quebec,CA
34.63992594,-99.21904111,Altus,Oklahoma,US
49.99279123,-115.185099,Elkford,British Columbia,CA
30.31902178,-79.20260286,Ormond-by-the-Sea,Florida,US
42.35463251,-98.65076999,O'Neill,Nebraska,US
38.03333181,-70.10034616,Nantucket,Massachusetts,US
30.54892263,-70.11643429,Hamilton,Hamilton city,BM
33.01216242,-78.24730456,Long Beach,North Carolina,US
30.08017583,-73.20881443,Marsh Harbour,Central Abaco,BS
44.81989626,-89.17788511,Wittenberg,Wisconsin,US
38.69769802,-118.2258993,Hawthorne,Nevada,US
49.86718939,-117.1987628,Nelson,British Columbia,CA
36.92802463,-74.4162836,Chincoteague,Virginia,US
34.22691322,-116.9411652,Big Bear Lake,California,US
31.32023652,-85.52303007,Midland City,Alabama,US
31.05003976,-119.7268548,Avalon,California,US
43.83278206,-94.95049549,Mountain Lake,Minnesota,US
30.52512827,-116.8407336,Las Brisas,Baja California,MX
39.99544071,-93.10576625,Linneus,Missouri,US
46.67155446,-70.31567743,Montmagny,Quebec,CA
34.27897261,-88.74048515,Tupelo,Mississippi,US
37.05128279,-70.00000374,Nantucket,Massachusetts,US
34.04504271,-79.10514081,Red Hill,South Carolina,US
30.09395867,-72.49835208,Marsh Harbour,Central Abaco,BS
32.77431907,-85.45145445,Lafayette,Alabama,US
36.39801089,-70.01241025,Nantucket,Massachusetts,US
36.77281326,-71.21715586,Brigantine,New Jersey,US
44.95509475,-117.5048928,Baker City,Oregon,US
30.87968126,-111.3997095,Santa Ana,Sonora,MX
40.78068347,-118.9517276,Lovelock,Nevada,US
40.90971781,-74.16336442,Paterson,New Jersey,US
30.98667108,-86.81261025,East Brewton,Alabama,US
35.2525952,-71.41709425,Buxton,North Carolina,US
49.90962478,-70.82138342,Saint-Ambroise,Quebec,CA
30.03871338,-77.12663346,Cooper's Town,North Abaco,BS
30.66180221,-72.90746278,Buxton,North Carolina,US
37.1177007,-80.03867989,Cave Spring,Virginia,US
31.91505346,-81.83894562,Glennville,Georgia,US
30.60480561,-114.9794613,San Felipe,Baja California,MX
48.37486824,-119.9504527,Brewster,Washington,US
38.83744058,-95.07546816,Edgerton,Kansas,US
43.52315797,-95.49931106,Worthington,Minnesota,US
30.02456316,-102.6359769,Sanderson,Texas,US
41.88851704,-115.0157106,Jackpot,Nevada,US
37.05840691,-77.30396872,Sussex,Virginia,US
39.23436808,-81.45132373,Mineral Wells,West Virginia,US
35.08552943,-114.7575895,Bullhead City,Arizona,US
44.82740216,-70.0600828,Kingfield,Maine,US
34.27387413,-82.483042,Lake Secession,South Carolina,US
31.56315636,-109.9280887,Bisbee,Arizona,US
36.54528306,-114.2078854,Bunkerville,Nevada,US
30.64921267,-97.49139384,Granger,Texas,US
30.37087669,-70.01075663,Hamilton,Hamilton city,BM
30.10416347,-71.84137452,Marsh Harbour,Central Abaco,BS
40.45104563,-94.54596496,Grant City,Missouri,US
49.996436,-82.10772161,Kapuskasing,Ontario,CA
44.26531051,-70.38192808,Buckfield,Maine,US
49.78040808,-70.01288289,Forestville,Quebec,CA
48.71234749,-71.74363427,Alma,Quebec,CA
49.94632492,-111.7746316,Taber,Alberta,CA
35.15157495,-98.44996173,Carnegie,Oklahoma,US
30.15687187,-82.98692223,Live Oak,Florida,US
46.67110691,-88.23285042,L'Anse,Michigan,US
30.00498165,-117.1328811,Pueblo Benito Garcia,Baja California,MX
30.0010579,-116.0832085,Luis Rodriguez (El Vergel),Baja California,MX
30.28490529,-117.1337376,Las Brisas,Baja California,MX
47.78746174,-117.0828719,Otis Orchards-East Farms,Washington,US
35.46626391,-111.6956291,Flagstaff,Arizona,US
30.30703208,-75.86149214,Cooper's Town,North Abaco,BS
37.91843086,-82.01636896,Chapmanville,West Virginia,US
40.13761623,-97.09254828,Fairbury,Nebraska,US
39.44373395,-70.01236362,Nantucket,Massachusetts,US
37.04796448,-72.68098908,Ocean City,Maryland,US
34.78086265,-90.28513061,North Tunica,Mississippi,US
39.22752697,-80.81586435,West Union,West Virginia,US
48.61297021,-80.33500335,Iroquois Falls,Ontario,CA
41.03638575,-85.79740298,North Manchester,Indiana,US
41.25873277,-71.92057364,Noank,Connecticut,US
49.54215943,-118.8328229,Grand Forks,British Columbia,CA
45.64386279,-79.7295994,South River,Ontario,CA
30.09481168,-106.1607757,Miguel Ahumada,Chihuahua,MX
49.83096299,-75.82629409,Chapais,Quebec,CA
30.27439459,-115.6197289,Luis Rodriguez (El Vergel),Baja California,MX
37.35431175,-81.30782324,Bluewell,West Virginia,US
39.36749645,-98.05714441,Beloit,Kansas,US
41.27505764,-80.32725787,Reynolds Heights,Pennsylvania,US
30.77787692,-98.5313556,Buchanan Dam,Texas,US
30.00476829,-70.00034263,Hamilton,Hamilton city,BM
43.03630429,-85.62274554,Northview,Michigan,US
30.17881354,-116.8284947,Pueblo Benito Garcia,Baja California,MX
38.25181473,-73.42201912,Brigantine,New Jersey,US
37.10870676,-70.76594527,Montauk,New York,US
30.0111022,-88.67234126,Pascagoula,Mississippi,US
43.35645334,-70.05891539,South Portland,Maine,US
30.07807832,-90.7150053,Gramercy,Louisiana,US
49.51732007,-119.6379599,Penticton,British Columbia,CA
48.98378282,-70.00709347,Forestville,Quebec,CA
30.76793727,-101.0500442,Ozona,Texas,US
30.31757055,-117.8608673,Las Brisas,Baja California,MX
42.41011296,-87.76129005,Zion,Illinois,US
49.99852237,-81.33393511,Kapuskasing,Ontario,CA
47.09120976,-71.32446988,Shannon,Quebec,CA
43.19791072,-80.79187957,Woodstock,Ontario,CA
30.02343405,-98.53996817,Blanco,Texas,US
31.17968189,-83.3929827,Sparks,Georgia,US
39.69953123,-87.48466182,Fairview Park,Indiana,US
36.32586257,-70.47565484,Montauk,New York,US
30.13541168,-104.1786696,Marfa,Texas,US
30.00367798,-83.12021894,Mayo,Florida,US
38.1798168,-71.03199242,Montauk,New York,US
48.89069414,-76.35113676,Lebel-sur-Quevillon,Quebec,CA
30.01455939,-71.32701414,Marsh Harbour,Central Abaco,BS
43.51423365,-70.06101518,South Portland,Maine,US
30.29530627,-93.45665821,Sulphur,Louisiana,US
30.1027355,-107.1685335,Ejido Benito Juarez,Chihuahua,MX
49.59680407,-70.6295493,Saguenay,Quebec,CA
33.41259935,-114.9835211,Mesa Verde,California,US
41.94128744,-87.49965557,Chicago,Illinois,US
49.17959324,-98.83345771,Langdon,North Dakota,US
35.91260835,-81.65133367,Gamewell,North Carolina,US
41.37706568,-103.3610431,Kimball,Nebraska,US
44.01617294,-113.6997604,Arco,Idaho,US
40.3305527,-119.7855192,Cold Springs,Nevada,US
30.67671169,-70.06686407,Hamilton,Hamilton city,BM
45.39693885,-70.25046489,Kingfield,Maine,US
47.9636605,-75.19231695,Ferme-Neuve,Quebec,CA
46.24350925,-73.2217693,Berthierville,Quebec,CA
30.31457973,-82.72046054,Wellborn,Florida,US
45.81167732,-71.15082644,Adstock,Quebec,CA
33.3064084,-105.1924989,Ruidoso Downs,New Mexico,US
48.03762528,-77.21793597,Senneterre,Quebec,CA
49.56700893,-90.50422246,Atikokan,Ontario,CA
37.65069454,-81.52573935,Pineville,West Virginia,US
48.62986074,-119.1980186,Tonasket,Washington,US
30.72973232,-85.7449073,Bonifay,Florida,US
46.90776541,-71.35409699,L'Ancienne-Lorette,Quebec,CA
37.87692518,-83.27277924,West Liberty,Kentucky,US
46.29180994,-93.48139664,Vineland,Minnesota,US
49.42840163,-73.63213811,Chibougamau,Quebec,CA
38.73384301,-117.9699945,Hawthorne,Nevada,US
49.42140305,-70.99913565,Saint-Ambroise,Quebec,CA
30.01430826,-79.14531453,Ponce Inlet,Florida,US
33.82044541,-84.78672268,Hiram,Georgia,US
34.06028463,-70.05056668,Hamilton,Hamilton city,BM
30.05833744,-115.4541539,Luis Rodriguez (El Vergel),Baja California,MX
45.85855233,-119.204441,Stanfield,Oregon,US
48.52115314,-104.8299219,Plentywood,Montana,US
30.00213467,-95.0204605,Crosby,Texas,US
30.83182171,-113.0497817,Plutarco Elias Calles (La Y Griega),Sonora,MX
46.77627685,-70.95714406,Saint-Henri,Quebec,CA
49.03069934,-70.3807715,Saguenay,Quebec,CA
45.52277583,-91.10519705,Ladysmith,Wisconsin,US
30.00303089,-108.1667132,Ejido El Largo,Chihuahua,MX
47.7414933,-110.669651,Fort Benton,Montana,US
31.61577858,-113.5594377,Puerto Penasco,Sonora,MX
30.45122598,-74.85151618,Cooper's Town,North Abaco,BS
49.93011757,-101.6791792,Moosomin,Saskatchewan,CA
30.07553432,-119.0837707,Santa Anita,Baja California,MX
46.1812871,-117.8187009,Dayton,Washington,US
49.33975002,-70.88700027,Saint-Ambroise,Quebec,CA
49.94546557,-116.9536216,Nelson,British Columbia,CA
31.13612597,-91.79709037,Simmesport,Louisiana,US
30.31664844,-74.08092494,Marsh Harbour,Central Abaco,BS
30.02247052,-91.00066518,Belle Rose,Louisiana,US
32.06018213,-73.39619624,Buxton,North Carolina,US
35.33661751,-70.06561143,Buxton,North Carolina,US
39.88742702,-119.039965,Fernley,Nevada,US
31.62918769,-81.72171532,Ludowici,Georgia,US
30.13392439,-110.3981513,Huepac,Sonora,MX
49.65056456,-70.22229728,Forestville,Quebec,CA
49.95991498,-75.79289811,Chapais,Quebec,CA
31.5208078,-70.35848283,Hamilton,Hamilton city,BM
30.54718475,-93.22155541,DeQuincy,Louisiana,US
44.43315904,-119.2774948,John Day,Oregon,US
33.57728748,-112.2367688,Peoria,Arizona,US
30.36620178,-110.7924259,Magdalena de Kino,Sonora,MX
31.6635431,-96.55576022,Mexia,Texas,US
30.01388405,-77.41395185,Cooper's Town,North Abaco,BS
46.22390447,-81.43492106,Espanola,Ontario,CA
46.9286165,-99.6733548,Steele,North Dakota,US
33.16904318,-119.8136329,Channel Islands Beach,California,US
44.3369902,-72.83789423,Waterbury,Vermont,US
49.81589648,-93.4203207,Dryden,Ontario,CA
47.64174024,-80.20315595,Englehart,Ontario,CA
32.49033744,-111.7341882,Arizona City,Arizona,US
35.74125126,-100.8516942,Miami,Texas,US
41.59437983,-90.34309424,Le Claire,Iowa,US
30.39090791,-71.3804658,Buxton,North Carolina,US
34.79158623,-97.70400039,Lindsay,Oklahoma,US
49.7287278,-70.16615078,Forestville,Quebec,CA
38.94811743,-110.5491518,Castle Dale,Utah,US
32.25625794,-75.31785644,Harkers Island,North Carolina,US
40.40591045,-110.1854091,Roosevelt,Utah,US
30.01899357,-71.09741402,Hamilton,Hamilton city,BM
34.19250422,-73.31690138,Buxton,North Carolina,US
33.0501297,-107.1651073,Elephant Butte,New Mexico,US
30.62453215,-72.72414374,Buxton,North Carolina,US
30.02699948,-88.85200712,Biloxi,Mississippi,US
47.62197908,-79.30907179,Saint-Bruno-de-Guigues,Quebec,CA
49.73985949,-71.11747351,Saint-Ambroise,Quebec,CA
30.10744484,-119.3419163,Santa Anita,Baja California,MX
40.59818063,-86.25665268,Walton,Indiana,US
35.03229818,-70.39125138,Buxton,North Carolina,US
42.31091271,-71.05690946,South Boston,Massachusetts,US
30.00095939,-113.8207513,La Libertad,Sonora,MX
47.81919817,-113.8096242,Bigfork,Montana,US
31.59023662,-70.59056854,Hamilton,Hamilton city,BM
40.9131341,-81.8136328,Smithville,Ohio,US
38.57925061,-80.05771355,Marlinton,West Virginia,US
42.83824902,-88.415602,East Troy,Wisconsin,US
48.49313093,-88.82647309,Thunder Bay,Ontario,CA
30.93507897,-115.7655518,Emiliano Zapata,Baja California,MX
30.00403897,-70.00943317,Hamilton,Hamilton city,BM
42.84607536,-119.7066698,Lakeview,Oregon,US
40.61752397,-117.7264699,Winnemucca,Nevada,US
33.05740654,-70.76980709,Buxton,North Carolina,US
36.25632954,-70.31685782,Nantucket,Massachusetts,US
30.00005363,-109.8064753,Cumpas,Sonora,MX
31.88532244,-82.75067361,Lumber City,Georgia,US
30.00316553,-119.3645868,Santa Anita,Baja California,MX
49.05884667,-70.22876796,Saguenay,Quebec,CA
38.49175063,-85.78940112,Henryville,Indiana,US
30.13840033,-87.38580944,Orange Beach,Alabama,US
30.0000108,-99.29495709,Ingram,Texas,US
47.59829328,-70.04952156,La Malbaie,Quebec,CA
34.79666434,-71.7492609,Buxton,North Carolina,US
35.66062021,-119.6102476,Lost Hills,California,US
46.68395537,-98.57278318,Jamestown,North Dakota,US
35.88805313,-71.28284792,Buxton,North Carolina,US
42.84348431,-87.7344238,Wind Point,Wisconsin,US
34.76639998,-93.23960256,Hot Springs Village,Arkansas,US
32.66265339,-70.20396581,Hamilton,Hamilton city,BM
40.58374554,-91.62268612,Kahoka,Missouri,US
33.66860888,-105.7698609,Carrizozo,New Mexico,US
30.04828128,-101.8551707,Sanderson,Texas,US
32.68487492,-90.28061709,Kearney Park,Mississippi,US
43.64621428,-82.31652981,Harbor Beach,Michigan,US
30.24519269,-70.08964861,Hamilton,Hamilton city,BM
47.58571751,-84.82452248,Sault Ste. Marie,Ontario,CA
38.77835874,-70.00066424,Nantucket,Massachusetts,US
47.40970902,-70.04861126,La Pocatiere,Quebec,CA
44.42842321,-110.4333875,West Yellowstone,Montana,US
36.73350647,-72.99362786,Ocean City,Maryland,US
47.5746441,-70.03321655,La Malbaie,Quebec,CA
48.1520895,-73.9794614,La Tuque,Quebec,CA
49.12067095,-78.31218994,Amos,Quebec,CA
36.94239526,-103.7105279,Clayton,New Mexico,US
30.62341818,-70.51605839,Hamilton,Hamilton city,BM
37.71636024,-119.9607132,Midpines,California,US
48.46191427,-72.80355037,Saint-Felicien,Quebec,CA
49.79876828,-99.00410737,Carberry,Manitoba,CA
37.43552568,-97.84400745,Cheney,Kansas,US
34.45551134,-112.0651994,Spring Valley,Arizona,US
33.22262079,-70.03774307,Hamilton,Hamilton city,BM
44.82278961,-71.00347659,Milan,New Hampshire,US
44.50321646,-107.9819543,Greybull,Wyoming,US
39.01741982,-71.54651881,Amagansett,New York,US
37.58345956,-75.73663485,Exmore,Virginia,US
31.8222175,-95.54709547,Palestine,Texas,US
44.43097527,-98.13442621,Huron,South Dakota,US
49.74227958,-82.16322835,Kapuskasing,Ontario,CA
42.34127996,-71.16538082,Watertown,Massachusetts,US
43.10312095,-78.67916713,Rapids,New York,US
30.25039124,-70.07768623,Hamilton,Hamilton city,BM
48.29442693,-106.5754661,Glasgow,Montana,US
45.46926893,-72.33124304,Valcourt,Quebec,CA
30.01252628,-94.20371593,Fannett,Texas,US
41.47454805,-93.16136204,Monroe,Iowa,US
30.00000006,-84.32619389,Crawfordville,Florida,US
47.48379486,-77.25632438,Val-d'Or,Quebec,CA
48.0778183,-101.9671345,Stanley,North Dakota,US
30.10737453,-94.14485585,Beaumont,Texas,US
45.06547047,-115.2756602,McCall,Idaho,US
49.99999678,-81.15813561,Iroquois Falls,Ontario,CA
37.49017298,-87.82274976,Clay,Kentucky,US
46.61374407,-105.8472569,Miles City,Montana,US
30.12648193,-117.4592826,Las Brisas,Baja California,MX
31.13754564,-70.20449454,Hamilton,Hamilton city,BM
33.44433725,-71.96912428,Buxton,North Carolina,US
31.24796611,-70.00003647,Hamilton,Hamilton city,BM
33.13558213,-72.14812473,Buxton,North Carolina,US
49.22709408,-86.01551165,Marathon,Ontario,CA
31.26697822,-119.0498565,Avalon,California,US
37.64486433,-93.9359145,Stockton,Missouri,US
31.00436709,-80.65033224,Saint Simons Island,Georgia,US
33.65874283,-71.86065762,Buxton,North Carolina,US
42.79891894,-81.3445216,Delaware,Ontario,CA
37.81490544,-70.01631525,Nantucket,Massachusetts,US
31.79717871,-119.2586542,Avalon,California,US
